0,1,2,3
0.5050623,0.4873344,0.49597362,0.4907922
0.50134814,0.48342693,0.49623913,0.4906359
0.4971866,0.47889817,0.496603,0.49035
0.4928657,0.47386712,0.49708018,0.48980293
0.48848623,0.46852362,0.4976127,0.48902696
0.48410544,0.4630268,0.49819303,0.48813114
0.47998932,0.45766592,0.49874657,0.48710254
0.47624153,0.45269483,0.49925467,0.4860646
0.4730175,0.4483025,0.4997147,0.4850702
0.470346,0.44462153,0.5001163,0.48421744
0.4681239,0.4416172,0.5004765,0.48359138
0.46669063,0.4393885,0.5007835,0.4829679
0.46528277,0.43766692,0.501072,0.48278815
0.46444887,0.4364241,0.50132334,0.4825846
0.5142399,0.45320594,0.7102678,0.68982494
0.5174148,0.4897278,0.7537569,0.74653786
0.5083215,0.45359716,0.70613223,0.6847448
0.5085637,0.48065585,0.6776168,0.68294257
0.5134164,0.4597062,0.68203205,0.66399497
0.49837476,0.47551546,0.67398465,0.6849816
0.502789,0.46286693,0.67954993,0.6768539
0.49611053,0.4759473,0.6771821,0.6929768
0.4990676,0.46563804,0.68017495,0.68463117
0.4935434,0.47801802,0.67567635,0.6965674
0.49627778,0.47044647,0.6774792,0.6894809
0.4911914,0.4810732,0.67430073,0.70102197
0.4930328,0.47565764,0.67566454,0.696418
0.48903608,0.48525608,0.6723043,0.70564806
0.49129334,0.48062876,0.6726365,0.6999656
0.48889112,0.48790324,0.66657054,0.70217913
0.49207446,0.48311633,0.6576125,0.68369085
0.49195233,0.4885594,0.62210035,0.647959
0.50312525,0.48646554,0.60951746,0.62119114
0.49652657,0.48137984,0.5970146,0.6095261
0.49492028,0.4863547,0.5847097,0.6030387
0.49671274,0.4876339,0.57837605,0.5947134
0.49774688,0.49206963,0.5672978,0.5861448
0.5012069,0.49535465,0.55942357,0.5770536
0.49507552,0.467483,0.4638234,0.44501007
0.4992623,0.47447082,0.4700186,0.45529982
0.5006539,0.47979164,0.46141317,0.44928923
0.49791482,0.4726761,0.46729657,0.4493898
0.4955938,0.47386786,0.4655695,0.4531339
0.49649724,0.4724158,0.47029582,0.45560235
0.4958734,0.4723968,0.47525865,0.46182647
0.49670017,0.4723513,0.48323658,0.46996713
0.49696898,0.47254822,0.49282148,0.4806753
0.4975093,0.472775,0.50430965,0.49327168
0.49785075,0.47323516,0.516977,0.50764996
0.49839643,0.47378704,0.5304763,0.5228392
0.49894294,0.47437176,0.5440916,0.53812957
0.49957752,0.47493613,0.5572279,0.55270696
0.5001569,0.475491,0.56932837,0.5660994
0.5006425,0.47602016,0.58004344,0.5779711
0.50097954,0.47646323,0.58920944,0.588168
0.50119525,0.47674486,0.59687877,0.5966771
0.5013378,0.4768523,0.603167,0.60357803
0.5014763,0.47684035,0.60823184,0.6090226
0.5016332,0.4767778,0.61223304,0.6132228
0.5018008,0.4767103,0.6153275,0.6164036
0.50195813,0.47665974,0.6176805,0.6187949
0.50208926,0.4766326,0.6194419,0.6205882
0.49704432,0.46912163,0.50221,0.48700634
0.5033391,0.4776698,0.50076,0.48846963
0.49818313,0.4708696,0.50337666,0.48738107
0.49800768,0.47224283,0.49910414,0.48608798
0.496804,0.47050476,0.49945927,0.48508903
0.4955428,0.46994033,0.49806377,0.48456034
0.49572864,0.46981916,0.49778867,0.48375344
0.4962028,0.46952936,0.497309,0.4823666
0.49659064,0.46900687,0.49680012,0.4807584
0.49678534,0.46835417,0.49612355,0.47905082
0.4969724,0.46751887,0.4954675,0.47718388
0.49723127,0.46660298,0.4947719,0.47512665
0.49760896,0.46562505,0.4940547,0.4728441
0.4980779,0.4645909,0.4932826,0.4703361
0.49864244,0.46350402,0.49245948,0.46761042
0.49931246,0.462387,0.49158362,0.46468532
0.500099,0.46126005,0.49066487,0.46158308
0.50099593,0.46015,0.4897104,0.45834884
0.5019968,0.4590796,0.48873875,0.45503664
0.50309074,0.4580722,0.48777056,0.45170873
0.5042557,0.4571531,0.48682815,0.44844282
0.505466,0.45634055,0.485937,0.44531494
0.5066906,0.4556514,0.4851198,0.44240186
0.50789994,0.45509467,0.48439503,0.4397644
0.5050179,0.46783745,0.5057336,0.48071256
0.51374,0.4787504,0.50511175,0.48319748
0.51548254,0.4770587,0.5066863,0.47961795
0.5248845,0.48357263,0.5056137,0.47711945
0.52503353,0.47958604,0.5116048,0.47753614
0.527507,0.47915697,0.5136153,0.4776301
0.53458613,0.4833536,0.51482797,0.47603944
0.5417555,0.49063635,0.5134911,0.4748393
0.54374325,0.4908116,0.51518804,0.47388837
0.54279745,0.48856702,0.5162229,0.4735754
0.543652,0.48928532,0.51619047,0.4739192
0.544647,0.48903278,0.5172326,0.47348377
0.54466903,0.48907515,0.51715463,0.4734452
0.54493463,0.4891221,0.517093,0.4730988
0.544784,0.48916852,0.51690304,0.4730886
0.5447996,0.48927635,0.516777,0.4730716
0.5447527,0.4894055,0.5166983,0.4731825
0.5447825,0.48954168,0.51666415,0.47326377
0.5447925,0.48965433,0.5166581,0.47336388
0.5448263,0.4897558,0.51666176,0.47343877
0.54484993,0.48983702,0.5166701,0.47350526
0.54487646,0.48990375,0.5166866,0.47356403
0.5448949,0.48996234,0.51670307,0.47362313
0.54491043,0.49000984,0.516727,0.47368178
0.51435846,0.5432354,0.49399593,0.5434907
0.5221905,0.56615424,0.50013936,0.5694077
0.521734,0.5942805,0.48036674,0.5787066
0.53325784,0.61323464,0.48895672,0.5953388
0.5291667,0.6255072,0.48479995,0.6077117
0.52726936,0.63087785,0.48872858,0.62166
0.5241594,0.6339375,0.4864735,0.62620735
0.52294564,0.6347598,0.488471,0.63052744
0.52178746,0.63573456,0.48713884,0.63140374
0.5208409,0.6357803,0.48693827,0.6323659
0.51891726,0.63462263,0.48618585,0.6325857
0.5178249,0.63406587,0.48552963,0.6327727
0.5164699,0.6331292,0.48518583,0.63291514
0.5154635,0.6327867,0.48435768,0.63293725
0.51413035,0.6319751,0.4840842,0.6332918
0.51300275,0.63163143,0.48338002,0.63356906
0.511822,0.6309917,0.4831591,0.6339847
0.5106742,0.63064504,0.48261377,0.63439
0.50951314,0.63016874,0.48235655,0.6349405
0.5083407,0.6297919,0.48197362,0.6354897
0.5072082,0.6293769,0.48174885,0.6361056
0.5060939,0.62903345,0.48147887,0.6367282
0.505028,0.6286467,0.48129037,0.6373248
0.50394213,0.62832177,0.48108557,0.6380031
0.49412838,0.46350673,0.49802136,0.47925958
0.5010563,0.4758075,0.49745384,0.48563418
0.49893257,0.47117737,0.50040865,0.48378184
0.4985988,0.472057,0.4971902,0.48294812
0.49686933,0.4701244,0.49801964,0.48305836
0.4953396,0.46946368,0.49699077,0.48321223
0.49515727,0.46934465,0.4970323,0.48316842
0.49524352,0.46931124,0.4969079,0.48288602
0.4952659,0.4692223,0.49685815,0.4826668
0.4951958,0.4691186,0.49677828,0.48252165
0.49515155,0.46894634,0.49677515,0.48237026
0.4951623,0.46875295,0.49678674,0.48216486
0.49521855,0.46854168,0.49680805,0.48189598
0.49529183,0.4683035,0.4968177,0.48156214
0.4953775,0.46802607,0.49681264,0.4811553
0.49547362,0.46770656,0.49678475,0.48066643
0.49558145,0.46734217,0.49672922,0.48008555
0.49569905,0.46693006,0.4966411,0.47940513
0.49582598,0.46646765,0.496517,0.4786194
0.49596575,0.46595168,0.49635413,0.47771835
0.49611676,0.46537882,0.49614975,0.4766962
0.496284,0.46475354,0.49590132,0.47555146
0.49647275,0.4640724,0.4956119,0.47427648
0.49668357,0.46334144,0.495279,0.47287634
0.51207775,0.4531534,0.7017545,0.681848
0.51795876,0.48599944,0.7507064,0.7411739
0.5076012,0.45431867,0.70177084,0.6815376
0.5059552,0.47937137,0.6738996,0.68095
0.50899327,0.4614551,0.6776294,0.66575634
0.49505186,0.4763669,0.6694138,0.6852153
0.4992412,0.46488783,0.6760727,0.67946243
0.49242762,0.47691914,0.67246014,0.6934776
0.4957243,0.46851242,0.67535776,0.68622756
0.49070162,0.47941336,0.6703748,0.69577867
0.4934524,0.47368184,0.6721948,0.6902508
0.48894852,0.4831543,0.6684762,0.69951046
0.4909056,0.4798551,0.66923285,0.69585204
0.48772627,0.4879788,0.6648228,0.70168245
0.49073803,0.48504147,0.6633171,0.6943452
0.48940516,0.48968515,0.65822464,0.69427586
0.49412104,0.4850945,0.65479964,0.6808942
0.49465623,0.4872762,0.65064794,0.67764145
0.49905825,0.4816032,0.6485208,0.66482335
0.4978718,0.4842577,0.64720434,0.66709876
0.5000829,0.4789331,0.64789385,0.6603223
0.49639323,0.48247424,0.6457914,0.6654399
0.50265354,0.47882512,0.64291614,0.65153384
0.49945945,0.48127872,0.64595807,0.6607593
0.49399173,0.46374714,0.49847996,0.48017514
0.501208,0.47603872,0.4973528,0.48558146
0.49843654,0.47087985,0.5006928,0.4842362
0.4981787,0.47200146,0.4975321,0.48375657
0.4964584,0.47001144,0.4985105,0.48390386
0.4948859,0.4692876,0.49737608,0.4839181
0.4946522,0.469144,0.49731678,0.48377076
0.4947245,0.4690934,0.4970818,0.48336333
0.49476442,0.46896157,0.4969372,0.4829736
0.49474305,0.46879235,0.49674228,0.4825764
0.49475625,0.46851918,0.4966063,0.48209965
0.49483305,0.46819288,0.49645847,0.48149556
0.4949608,0.4678103,0.49629873,0.48075414
0.49511483,0.4673671,0.4961035,0.47987497
0.49529713,0.46684697,0.49587163,0.47883824
0.49550733,0.46625316,0.495592,0.477638
0.4957537,0.4655861,0.49526054,0.47626078
0.49603894,0.4648442,0.49487224,0.47469613
0.49636993,0.46402743,0.49442345,0.47293276
0.49675298,0.4631412,0.4939107,0.4709668
0.49719763,0.46218744,0.49333516,0.46879184
0.497713,0.46118152,0.49269736,0.46641707
0.4983101,0.46013293,0.49200636,0.46385193
0.49899268,0.4590594,0.49126917,0.4611216
0.45969045,0.43331882,0.50215274,0.486274
0.4551841,0.43780681,0.49527335,0.48916742
0.45905733,0.44899324,0.48725504,0.48963758
0.45749924,0.4444227,0.49188074,0.48847815
0.4584118,0.44499367,0.48970515,0.48733735
0.45885852,0.44476846,0.4906713,0.4872166
0.45973662,0.44421747,0.49158034,0.4868051
0.46010882,0.44296795,0.49240005,0.48601562
0.46003088,0.4412066,0.49317414,0.4850481
0.4592397,0.43929806,0.49360257,0.4842957
0.45853218,0.43728584,0.4940149,0.48336264
0.45786595,0.43529707,0.49441886,0.48238015
0.45749924,0.4334734,0.4948205,0.4812867
0.45736852,0.43186662,0.49522394,0.48017043
0.45742396,0.43048367,0.49567327,0.4791576
0.45755696,0.4293826,0.49612996,0.47840434
0.45771265,0.4285717,0.4966243,0.4780136
0.45775428,0.4280232,0.49711472,0.47805375
0.4577688,0.42772344,0.49765074,0.47847617
0.45764753,0.42764047,0.49813634,0.47923785
0.45745403,0.42773238,0.4986345,0.4802825
0.457175,0.42795518,0.49907202,0.4815001
0.45682758,0.42828405,0.4994784,0.48285684
0.4564943,0.428732,0.49981314,0.4842503
0.47773063,0.4009479,0.51882845,0.4487138
0.47808197,0.41031396,0.49771294,0.43769264
0.47635967,0.38985586,0.5069064,0.42084968
0.47957835,0.37816074,0.5010401,0.40360954
0.4827118,0.3722001,0.5018784,0.3918557
0.48247224,0.37020606,0.50093675,0.38944262
0.4844214,0.3696011,0.50199115,0.38828713
0.4847659,0.36899146,0.5037169,0.38884726
0.48538175,0.36901265,0.50504756,0.3899556
0.484534,0.3691464,0.5067704,0.3924329
0.48328346,0.36941633,0.5084704,0.3959049
0.4813246,0.36979467,0.5102228,0.4001891
0.47899172,0.37014472,0.51188254,0.40485552
0.47628433,0.37045926,0.5133728,0.40967745
0.47333664,0.37066647,0.5146633,0.41443992
0.4703688,0.3707918,0.5157214,0.41892204
0.46744984,0.37079498,0.51659113,0.4230066
0.46474186,0.37070763,0.5172798,0.42660114
0.46229523,0.3705667,0.51783127,0.4297042
0.46006146,0.37036464,0.5182782,0.43238893
0.45824873,0.3702182,0.5186185,0.43461695
0.45667458,0.37009028,0.5189213,0.43651608
0.45542964,0.36999133,0.5191768,0.43808314
0.45431915,0.36987054,0.51942044,0.43942475
0.49470595,0.46637994,0.49424505,0.47775525
0.5005632,0.47576973,0.4992513,0.4880454
0.49971062,0.47394493,0.50058764,0.48660517
0.50090146,0.47453502,0.4982454,0.48442984
0.4986421,0.472957,0.49916378,0.48568425
0.49806193,0.4729649,0.49929562,0.4869783
0.4982013,0.4731934,0.50063413,0.4884165
0.4987035,0.47334966,0.50230855,0.48991534
0.49889332,0.47352302,0.5043799,0.4921887
0.4990631,0.4736428,0.50699043,0.49505687
0.49916765,0.473721,0.51012194,0.49853522
0.49935102,0.4738009,0.51376003,0.50250214
0.4995485,0.47391006,0.51786065,0.5069899
0.49977913,0.47405016,0.522385,0.51194656
0.500011,0.4742144,0.52729636,0.51735586
0.5002479,0.4744061,0.5325265,0.52314675
0.5004744,0.47461572,0.53802794,0.5292673
0.5006799,0.47484177,0.54371464,0.53563434
0.5008581,0.47507077,0.54951316,0.5421562
0.5009962,0.47529066,0.55534697,0.54874825
0.50108886,0.4754884,0.5611508,0.55533177
0.5011348,0.47565362,0.56685925,0.5618254
0.5011384,0.47577888,0.5724149,0.56815434
0.5011062,0.47586018,0.57776785,0.57425237
0.5056756,0.47099882,0.51223814,0.4906739
0.51574796,0.48102453,0.5077245,0.48583522
0.52195954,0.48271602,0.5062339,0.47880718
0.5277488,0.48783898,0.5060445,0.47884393
0.5283325,0.48436898,0.51128167,0.47914347
0.52750915,0.48101583,0.5145715,0.4803705
0.53547627,0.48033032,0.5197452,0.47683927
0.54815674,0.49700603,0.513425,0.4757708
0.5562636,0.5039006,0.5142686,0.47418147
0.5516085,0.49888828,0.5160889,0.47472912
0.55161506,0.4966738,0.51644653,0.47351277
0.55305994,0.49726298,0.51795995,0.4745775
0.5554555,0.49543497,0.521169,0.47308078
0.5558977,0.49510273,0.5219075,0.47321498
0.5568949,0.4949884,0.52234024,0.47237393
0.5566055,0.49465156,0.52212125,0.47201267
0.5564946,0.49457586,0.52164733,0.47157872
0.5561776,0.4945778,0.5212933,0.47156736
0.5560053,0.49472892,0.5210346,0.4716791
0.55586416,0.49489227,0.52091247,0.47188717
0.55580777,0.49504542,0.5208623,0.4720594
0.55578405,0.49516767,0.52085686,0.47220418
0.5558008,0.49525902,0.5208735,0.4722945
0.5558283,0.49532112,0.52089804,0.47235096
0.45303226,0.4330832,0.4982908,0.488719
0.45181745,0.44120064,0.49146825,0.4924048
0.45581436,0.44773853,0.48770025,0.49162552
0.45431602,0.44519812,0.48959264,0.49062717
0.45665434,0.44633037,0.48839176,0.48909435
0.45670363,0.44689694,0.48884076,0.48980865
0.4576861,0.4466028,0.48988256,0.4897453
0.4574837,0.44561633,0.4904741,0.48962116
0.4571329,0.44435012,0.49099153,0.48928276
0.45631668,0.44328958,0.49118346,0.48927516
0.4557351,0.44239962,0.4914312,0.4892918
0.4554622,0.44177818,0.4917353,0.48933527
0.45573765,0.44158453,0.49211025,0.48935914
0.45644513,0.4417784,0.49259296,0.48944873
0.4575474,0.44238588,0.49313968,0.48965722
0.45949954,0.44375458,0.4937231,0.48988286
0.46271172,0.44625992,0.4944132,0.4901376
0.4684673,0.45077223,0.49523622,0.49009162
0.47866395,0.45837614,0.49643055,0.4890871
0.4924899,0.46805066,0.49870136,0.48732194
0.5030702,0.47560602,0.5022485,0.48766485
0.50890654,0.4814876,0.50477517,0.4905277
0.51391107,0.48744893,0.5060595,0.49334875
0.5186623,0.4932623,0.50675774,0.49541718
0.487057,0.48532602,0.50303984,0.51693594
0.49644235,0.49309453,0.5089224,0.5229602
0.49018463,0.4834781,0.5098086,0.5177358
0.49345392,0.48557678,0.50416034,0.5118912
0.4915772,0.48502785,0.5037545,0.5119047
0.4922802,0.48577762,0.5019677,0.51056474
0.49232247,0.4851517,0.50142455,0.5088447
0.49294034,0.48448524,0.5004231,0.50637305
0.49335793,0.48382667,0.49934977,0.5039623
0.4937232,0.48286128,0.4983234,0.50133115
0.49397555,0.48170093,0.4972189,0.49853042
0.49445266,0.4804132,0.49605736,0.4952879
0.4951243,0.47903597,0.49476716,0.49158496
0.49606043,0.4776063,0.49332523,0.48737735
0.4972399,0.47615126,0.4917341,0.4827217
0.49869692,0.4747331,0.49003366,0.47770888
0.50042313,0.47341916,0.48828372,0.47249392
0.5023747,0.4722675,0.48655137,0.46726787
0.5044722,0.4713164,0.48491037,0.46224186
0.50662684,0.4705872,0.4834273,0.4576061
0.508751,0.47008148,0.48214558,0.45349768
0.5107618,0.4697946,0.48108378,0.4500102
0.5126102,0.46970004,0.4802417,0.4471549
0.51427054,0.46976966,0.47959742,0.44489533
0.5033567,0.4619324,0.6151146,0.5974195
0.51506174,0.4795096,0.62382746,0.61518216
0.50450814,0.46087965,0.6381685,0.62403
0.50431675,0.47062328,0.6228652,0.6188718
0.50701076,0.46928677,0.6156499,0.6042762
0.50366646,0.47433335,0.6047628,0.6003983
0.5042217,0.47067907,0.59938365,0.58985263
0.50365454,0.47136575,0.58799076,0.5787504
0.5043913,0.4690202,0.5785567,0.5646126
0.50338495,0.46816215,0.56731355,0.5522185
0.50268215,0.46616963,0.5574012,0.5395461
0.50161994,0.4649018,0.5469724,0.5276031
0.50077987,0.46367168,0.5371667,0.51601756
0.49981976,0.46288365,0.52753633,0.50530237
0.49911714,0.46237963,0.51843226,0.49520445
0.49852273,0.4621783,0.5097391,0.48581234
0.49817502,0.46223462,0.50154394,0.47701657
0.49798483,0.46250445,0.4938115,0.4688239
0.49798477,0.46296275,0.48650193,0.46113443
0.4981074,0.4635469,0.47962958,0.45394945
0.4983234,0.46424967,0.47313133,0.44723567
0.49860072,0.46504518,0.46698332,0.44096136
0.49890414,0.465913,0.46115252,0.43510294
0.4992054,0.4668861,0.45553342,0.42961484
0.49140567,0.4636638,0.49843764,0.48280892
0.50067323,0.47800574,0.49567938,0.48661307
0.49780467,0.47155306,0.5008517,0.4857068
0.49796158,0.4732091,0.4972939,0.4851813
0.49678358,0.47148412,0.49894792,0.485674
0.49524906,0.47105518,0.49818593,0.4863895
0.49503005,0.4710468,0.49851444,0.48683867
0.49498126,0.47111914,0.4984441,0.4868929
0.494837,0.4710875,0.49839666,0.48691937
0.49460754,0.4710712,0.49821818,0.48694158
0.49445856,0.47097102,0.49812168,0.4868767
0.49440905,0.47086433,0.49803326,0.48672077
0.49448514,0.47073928,0.49796554,0.48642638
0.4946179,0.47057515,0.49787864,0.48599905
0.49479184,0.47034276,0.49776295,0.48541814
0.49499494,0.47004205,0.4975991,0.484678
0.49522567,0.4696554,0.49738625,0.4837579
0.4954811,0.4691874,0.49710947,0.4826514
0.4957679,0.46861345,0.49676934,0.4813214
0.49608883,0.46794415,0.4963479,0.4797596
0.49646065,0.46716785,0.4958469,0.47793505
0.4968901,0.4662863,0.49525604,0.47583222
0.49739614,0.46529964,0.49457353,0.47342905
0.49799392,0.4642188,0.49379492,0.47071826
0.50107336,0.46428996,0.5639571,0.5450368
0.50451976,0.47904944,0.5462762,0.54051334
0.49734378,0.4664124,0.5420851,0.52881217
0.50278956,0.47467905,0.5284129,0.5169764
0.5013573,0.47163227,0.52521443,0.5093893
0.5002461,0.47290862,0.51589155,0.5027752
0.50073534,0.47258633,0.5092416,0.49400377
0.50002325,0.47225478,0.50119865,0.48552164
0.49972168,0.47236404,0.49327308,0.47719973
0.49903247,0.47244486,0.48556536,0.46944487
0.49854642,0.4726322,0.478115,0.46193355
0.49806038,0.47288877,0.4709818,0.45481098
0.49771264,0.4732279,0.4641634,0.44798306
0.4973965,0.4735812,0.45770583,0.4415121
0.49714276,0.4739561,0.4516026,0.43539068
0.4969166,0.47435084,0.44585556,0.4296475
0.4967235,0.47476998,0.44045815,0.42428026
0.49654862,0.4752146,0.43540168,0.41929588
0.49639916,0.47567633,0.43069205,0.41468728
0.4962644,0.47617027,0.4262982,0.4104529
0.4961576,0.47666723,0.42224297,0.4065683
0.4960651,0.47718138,0.4184919,0.4030327
0.4960013,0.47769624,0.41505024,0.39981622
0.49595562,0.4782105,0.41189724,0.39690685
0.49395043,0.4739363,0.5034938,0.49715185
0.501947,0.4807344,0.50340676,0.49611148
0.49614796,0.47292972,0.50548565,0.4943384
0.4968526,0.47479787,0.5006718,0.49208152
0.4958703,0.47333503,0.5008736,0.49084145
0.49489337,0.4730254,0.49926668,0.49008635
0.49512067,0.47274876,0.49886817,0.4888783
0.49564224,0.47224757,0.49818167,0.48697573
0.49611852,0.47155643,0.49744913,0.4848375
0.4964235,0.47071245,0.49654093,0.48253918
0.49671444,0.46966055,0.49562928,0.48003083
0.49712884,0.4685176,0.4946552,0.47724152
0.49772096,0.46731365,0.4936322,0.47413453
0.4984765,0.4660618,0.49252355,0.47070125
0.49939278,0.4647764,0.49133766,0.466975
0.5004903,0.46348968,0.4900853,0.46298978
0.501757,0.46225637,0.48878753,0.45884556
0.5031863,0.461111,0.487482,0.454632
0.5047365,0.4600871,0.4862074,0.45047522
0.506371,0.45921242,0.48500216,0.4464897
0.5080327,0.45851246,0.4838998,0.44280052
0.50967354,0.457992,0.48292994,0.43949363
0.51124233,0.45765072,0.48210868,0.4366368
0.51270574,0.45748127,0.4814383,0.4342551
0.4969342,0.46652374,0.5004445,0.4822744
0.5029838,0.47622028,0.49953967,0.48606417
0.49897718,0.47099444,0.5018887,0.48515493
0.49874172,0.47175416,0.4983477,0.48378882
0.49691817,0.46985537,0.4985566,0.48326495
0.49561495,0.469235,0.4973325,0.48294607
0.49562168,0.46920687,0.4971383,0.48253375
0.49606287,0.46908113,0.49684197,0.48157695
0.49633914,0.46878433,0.49650505,0.48052603
0.49648315,0.4683611,0.4960606,0.47938627
0.4965823,0.46777776,0.49563438,0.47814912
0.49675503,0.46710408,0.49518704,0.4767289
0.49698454,0.46636552,0.494714,0.47513956
0.49727467,0.4655586,0.49419907,0.47335923
0.49761248,0.4646801,0.49363878,0.47139612
0.49801853,0.4637411,0.4930292,0.4692419
0.49849772,0.46275857,0.49236897,0.46690768
0.4990545,0.46174783,0.49166182,0.4644106
0.49968964,0.4607249,0.4909163,0.4617782
0.50040805,0.45970738,0.49014512,0.4590406
0.50121045,0.45870832,0.48936057,0.45622554
0.5020815,0.4577543,0.4885725,0.45339125
0.50301796,0.4568512,0.4878029,0.45057127
0.5039957,0.45601702,0.48706385,0.44782636
0.53010756,0.47653112,0.510638,0.46908215
0.531721,0.47574544,0.51277393,0.46939033
0.53613657,0.47868827,0.51804656,0.47439784
0.5347024,0.48447075,0.51255316,0.47668612
0.51739895,0.46856052,0.51372796,0.47577035
0.4949454,0.45177463,0.5096549,0.4775353
0.481524,0.43944147,0.5061247,0.4750741
0.47587228,0.43023682,0.50381136,0.4682556
0.47296363,0.42525503,0.5017074,0.46296883
0.47227493,0.42286038,0.5004201,0.4593926
0.47271472,0.4207524,0.50023144,0.45629364
0.47366542,0.41881314,0.5004265,0.45339525
0.47495738,0.4174069,0.5006776,0.45077902
0.47643283,0.41626555,0.50110936,0.4484028
0.4779438,0.415219,0.5016781,0.44623703
0.47926277,0.41418737,0.50234383,0.44436926
0.48062104,0.4132114,0.50305957,0.4426092
0.48167855,0.41221532,0.5038279,0.4411369
0.48270124,0.41125014,0.5046015,0.43978855
0.4834936,0.41029808,0.50538796,0.43866855
0.484212,0.40938628,0.50615835,0.43768337
0.4847265,0.40849686,0.5069178,0.43690112
0.48514643,0.40764987,0.50764567,0.43625638
0.48544377,0.4068522,0.5083436,0.43575698
0.49300987,0.47263128,0.49875754,0.4915438
0.50367635,0.48580316,0.4973624,0.49403885
0.49879593,0.4778461,0.5024806,0.49349943
0.4994916,0.4798191,0.49804065,0.49202934
0.4977893,0.47816023,0.49948913,0.49277955
0.4964822,0.47830218,0.4985045,0.4937028
0.49636817,0.47851324,0.49885145,0.49423376
0.49648556,0.478671,0.4987531,0.49415335
0.49645546,0.47867435,0.49862266,0.4939935
0.49634144,0.4786068,0.49833572,0.49370733
0.49622235,0.47843137,0.49812025,0.49338531
0.49625623,0.4782378,0.49792415,0.49292168
0.4964021,0.47800034,0.4977528,0.49230278
0.496629,0.47770283,0.4975524,0.49149475
0.49689233,0.47731468,0.49730474,0.49049073
0.4971882,0.47682485,0.49699125,0.48926824
0.49751428,0.47622883,0.49660176,0.48781174
0.49788067,0.47552332,0.49612585,0.48609513
0.49829975,0.47470194,0.49555257,0.48408505
0.49878475,0.47374925,0.49486798,0.48173302
0.49935454,0.47268912,0.4940519,0.47902626
0.50004065,0.47151592,0.4931055,0.47592357
0.50085974,0.47025585,0.49201918,0.4724297
0.5018492,0.46893,0.49080285,0.46854058
0.4499581,0.41385075,0.5040613,0.47636184
0.45088622,0.42756578,0.500418,0.4863357
0.45029873,0.43337843,0.4952948,0.48931605
0.45652303,0.43581757,0.49561542,0.48480308
0.46294287,0.4409717,0.49484813,0.48279724
0.4683506,0.4471037,0.49490353,0.48381093
0.47431082,0.45236203,0.49576923,0.48422492
0.48055553,0.45791763,0.4960738,0.48409784
0.4877146,0.46513203,0.49573115,0.48408124
0.49494278,0.47348502,0.49516535,0.4849309
0.5017689,0.4822222,0.49445495,0.4865551
0.5082258,0.49101004,0.4935642,0.48849636
0.5129279,0.49882242,0.49269897,0.49121833
0.5175543,0.5059515,0.49175623,0.49328747
0.5195663,0.5111868,0.49109513,0.4962115
0.52086776,0.51493484,0.49047795,0.4984533
0.52124125,0.5175195,0.48987067,0.5003308
0.52058685,0.5188723,0.48946342,0.5021393
0.5195742,0.51946336,0.48908764,0.5035531
0.51814973,0.5194099,0.48881584,0.50474805
0.5166987,0.5190256,0.48858392,0.50564927
0.5151028,0.51835847,0.48843402,0.50644684
0.51338327,0.51743275,0.48834825,0.5071601
0.511972,0.5165437,0.48822832,0.5075532
0.49280202,0.4669389,0.4073726,0.38358137
0.4973744,0.4779093,0.3964284,0.37753022
0.49517867,0.4915036,0.3759911,0.3735002
0.48948693,0.477525,0.3823754,0.36504102
0.48913747,0.48453268,0.37158957,0.36557016
0.49241248,0.48214647,0.37062645,0.35860154
0.49203396,0.4820237,0.366016,0.35386693
0.49300474,0.48211777,0.36398134,0.35078302
0.49394473,0.48236388,0.36305675,0.3492649
0.49494943,0.48259732,0.36302418,0.34859842
0.49580616,0.48261476,0.36380076,0.3487082
0.49653152,0.4824737,0.36529866,0.34957334
0.4971761,0.4821508,0.36759937,0.35122132
0.49778664,0.48165736,0.37071854,0.35364237
0.49839383,0.48098966,0.37467945,0.3568225
0.49900895,0.48014823,0.3794732,0.36073387
0.49962994,0.47915167,0.38504446,0.36533126
0.5002364,0.4780217,0.3913071,0.370552
0.5007939,0.47678646,0.39817593,0.37635928
0.5013161,0.475521,0.4054998,0.38266087
0.50177765,0.47426817,0.41311926,0.38934085
0.5021804,0.47308746,0.42086428,0.39627692
0.50252986,0.47202802,0.42859024,0.40336132
0.5028494,0.4711331,0.436171,0.41048422
0.5005732,0.4665707,0.5018396,0.47987092
0.5055945,0.47691232,0.5013568,0.4861584
0.5033441,0.47230577,0.5041728,0.48441395
0.50332975,0.4731963,0.50042176,0.48273164
0.50172156,0.471658,0.501103,0.48296738
0.50062966,0.47151414,0.5003994,0.48359114
0.5008692,0.47183302,0.50054306,0.4837336
0.5012043,0.47204927,0.5005274,0.4835401
0.5013394,0.47223124,0.5004425,0.48345816
0.50133723,0.47236067,0.50034165,0.48346934
0.50128865,0.47241515,0.50029427,0.4835195
0.50125736,0.47245118,0.50027186,0.48356596
0.501245,0.47248468,0.5002748,0.4836102
0.50124335,0.47251287,0.5002956,0.4836536
0.50124615,0.47252798,0.50033957,0.48370206
0.50125355,0.47253844,0.50038826,0.4837482
0.5012597,0.47253865,0.500448,0.4837954
0.5012625,0.4725363,0.50051147,0.48384932
0.5012624,0.4725296,0.5005828,0.48391074
0.5012578,0.47251746,0.5006673,0.48398578
